cust_acct_mapping_id,acct_id,cust_id,cust_acct_role,src_sys,data_dump_dt
9156,9155,9155,Primary,1,2017-01-02T00:00:00Z
9157,9156,9156,Primary,1,2017-01-02T00:00:00Z
9158,9157,9157,Primary,1,2017-01-02T00:00:00Z
9159,9158,9158,Primary,1,2017-01-02T00:00:00Z
9160,9159,9159,Primary,1,2017-01-02T00:00:00Z
9161,9160,9160,Primary,1,2017-01-02T00:00:00Z
9162,9161,9161,Primary,1,2017-01-02T00:00:00Z
9163,9162,9162,Primary,1,2017-01-02T00:00:00Z
9164,9163,9163,Primary,1,2017-01-02T00:00:00Z
9165,9164,9164,Primary,1,2017-01-02T00:00:00Z
9166,9165,9165,Primary,1,2017-01-02T00:00:00Z
9167,9166,9166,Primary,1,2017-01-02T00:00:00Z
9168,9167,9167,Primary,1,2017-01-02T00:00:00Z
9169,9168,9168,Primary,1,2017-01-02T00:00:00Z
9170,9169,9169,Primary,1,2017-01-02T00:00:00Z
9171,9170,9170,Primary,1,2017-01-02T00:00:00Z
9172,9171,9171,Primary,1,2017-01-02T00:00:00Z
9173,9172,9172,Primary,1,2017-01-02T00:00:00Z
9174,9173,9173,Primary,1,2017-01-02T00:00:00Z
9175,9174,9174,Primary,1,2017-01-02T00:00:00Z
9176,9175,9175,Primary,1,2017-01-02T00:00:00Z
9177,9176,9176,Primary,1,2017-01-02T00:00:00Z
9178,9177,9177,Primary,1,2017-01-02T00:00:00Z
9179,9178,9178,Primary,1,2017-01-02T00:00:00Z
9180,9179,9179,Primary,1,2017-01-02T00:00:00Z
9181,9180,9180,Primary,1,2017-01-02T00:00:00Z
9182,9181,9181,Primary,1,2017-01-02T00:00:00Z
9183,9182,9182,Primary,1,2017-01-02T00:00:00Z
9184,9183,9183,Primary,1,2017-01-02T00:00:00Z
9185,9184,9184,Primary,1,2017-01-02T00:00:00Z
9186,9185,9185,Primary,1,2017-01-02T00:00:00Z
9187,9186,9186,Primary,1,2017-01-02T00:00:00Z
9188,9187,9187,Primary,1,2017-01-02T00:00:00Z
9189,9188,9188,Primary,1,2017-01-02T00:00:00Z
9190,9189,9189,Primary,1,2017-01-02T00:00:00Z
9191,9190,9190,Primary,1,2017-01-02T00:00:00Z
9192,9191,9191,Primary,1,2017-01-02T00:00:00Z
9193,9192,9192,Primary,1,2017-01-02T00:00:00Z
9194,9193,9193,Primary,1,2017-01-02T00:00:00Z
9195,9194,9194,Primary,1,2017-01-02T00:00:00Z
9196,9195,9195,Primary,1,2017-01-02T00:00:00Z
9197,9196,9196,Primary,1,2017-01-02T00:00:00Z
9198,9197,9197,Primary,1,2017-01-02T00:00:00Z
9199,9198,9198,Primary,1,2017-01-02T00:00:00Z
9200,9199,9199,Primary,1,2017-01-02T00:00:00Z
9201,9200,9200,Primary,1,2017-01-02T00:00:00Z
9202,9201,9201,Primary,1,2017-01-02T00:00:00Z
9203,9202,9202,Primary,1,2017-01-02T00:00:00Z
9204,9203,9203,Primary,1,2017-01-02T00:00:00Z
9205,9204,9204,Primary,1,2017-01-02T00:00:00Z
9206,9205,9205,Primary,1,2017-01-02T00:00:00Z
9207,9206,9206,Primary,1,2017-01-02T00:00:00Z
9208,9207,9207,Primary,1,2017-01-02T00:00:00Z
9209,9208,9208,Primary,1,2017-01-02T00:00:00Z
9210,9209,9209,Primary,1,2017-01-02T00:00:00Z
9211,9210,9210,Primary,1,2017-01-02T00:00:00Z
9212,9211,9211,Primary,1,2017-01-02T00:00:00Z
9213,9212,9212,Primary,1,2017-01-02T00:00:00Z
9214,9213,9213,Primary,1,2017-01-02T00:00:00Z
9215,9214,9214,Primary,1,2017-01-02T00:00:00Z
9216,9215,9215,Primary,1,2017-01-02T00:00:00Z
9217,9216,9216,Primary,1,2017-01-02T00:00:00Z
9218,9217,9217,Primary,1,2017-01-02T00:00:00Z
9219,9218,9218,Primary,1,2017-01-02T00:00:00Z
9220,9219,9219,Primary,1,2017-01-02T00:00:00Z
9221,9220,9220,Primary,1,2017-01-02T00:00:00Z
9222,9221,9221,Primary,1,2017-01-02T00:00:00Z
9223,9222,9222,Primary,1,2017-01-02T00:00:00Z
9224,9223,9223,Primary,1,2017-01-02T00:00:00Z
9225,9224,9224,Primary,1,2017-01-02T00:00:00Z
9226,9225,9225,Primary,1,2017-01-02T00:00:00Z
9227,9226,9226,Primary,1,2017-01-02T00:00:00Z
9228,9227,9227,Primary,1,2017-01-02T00:00:00Z
9229,9228,9228,Primary,1,2017-01-02T00:00:00Z
9230,9229,9229,Primary,1,2017-01-02T00:00:00Z
9231,9230,9230,Primary,1,2017-01-02T00:00:00Z
9232,9231,9231,Primary,1,2017-01-02T00:00:00Z
9233,9232,9232,Primary,1,2017-01-02T00:00:00Z
9234,9233,9233,Primary,1,2017-01-02T00:00:00Z
9235,9234,9234,Primary,1,2017-01-02T00:00:00Z
9236,9235,9235,Primary,1,2017-01-02T00:00:00Z
9237,9236,9236,Primary,1,2017-01-02T00:00:00Z
9238,9237,9237,Primary,1,2017-01-02T00:00:00Z
9239,9238,9238,Primary,1,2017-01-02T00:00:00Z
9240,9239,9239,Primary,1,2017-01-02T00:00:00Z
9241,9240,9240,Primary,1,2017-01-02T00:00:00Z
9242,9241,9241,Primary,1,2017-01-02T00:00:00Z
9243,9242,9242,Primary,1,2017-01-02T00:00:00Z
9244,9243,9243,Primary,1,2017-01-02T00:00:00Z
9245,9244,9244,Primary,1,2017-01-02T00:00:00Z
9246,9245,9245,Primary,1,2017-01-02T00:00:00Z
9247,9246,9246,Primary,1,2017-01-02T00:00:00Z
9248,9247,9247,Primary,1,2017-01-02T00:00:00Z
9249,9248,9248,Primary,1,2017-01-02T00:00:00Z
9250,9249,9249,Primary,1,2017-01-02T00:00:00Z
9251,9250,9250,Primary,1,2017-01-02T00:00:00Z
9252,9251,9251,Primary,1,2017-01-02T00:00:00Z
9253,9252,9252,Primary,1,2017-01-02T00:00:00Z
9254,9253,9253,Primary,1,2017-01-02T00:00:00Z
9255,9254,9254,Primary,1,2017-01-02T00:00:00Z
9256,9255,9255,Primary,1,2017-01-02T00:00:00Z
9257,9256,9256,Primary,1,2017-01-02T00:00:00Z
9258,9257,9257,Primary,1,2017-01-02T00:00:00Z
9259,9258,9258,Primary,1,2017-01-02T00:00:00Z
9260,9259,9259,Primary,1,2017-01-02T00:00:00Z
9261,9260,9260,Primary,1,2017-01-02T00:00:00Z
9262,9261,9261,Primary,1,2017-01-02T00:00:00Z
9263,9262,9262,Primary,1,2017-01-02T00:00:00Z
9264,9263,9263,Primary,1,2017-01-02T00:00:00Z
9265,9264,9264,Primary,1,2017-01-02T00:00:00Z
9266,9265,9265,Primary,1,2017-01-02T00:00:00Z
9267,9266,9266,Primary,1,2017-01-02T00:00:00Z
9268,9267,9267,Primary,1,2017-01-02T00:00:00Z
9269,9268,9268,Primary,1,2017-01-02T00:00:00Z
9270,9269,9269,Primary,1,2017-01-02T00:00:00Z
9271,9270,9270,Primary,1,2017-01-02T00:00:00Z
9272,9271,9271,Primary,1,2017-01-02T00:00:00Z
9273,9272,9272,Primary,1,2017-01-02T00:00:00Z
9274,9273,9273,Primary,1,2017-01-02T00:00:00Z
9275,9274,9274,Primary,1,2017-01-02T00:00:00Z
9276,9275,9275,Primary,1,2017-01-02T00:00:00Z
9277,9276,9276,Primary,1,2017-01-02T00:00:00Z
9278,9277,9277,Primary,1,2017-01-02T00:00:00Z
9279,9278,9278,Primary,1,2017-01-02T00:00:00Z
9280,9279,9279,Primary,1,2017-01-02T00:00:00Z
9281,9280,9280,Primary,1,2017-01-02T00:00:00Z
9282,9281,9281,Primary,1,2017-01-02T00:00:00Z
9283,9282,9282,Primary,1,2017-01-02T00:00:00Z
9284,9283,9283,Primary,1,2017-01-02T00:00:00Z
9285,9284,9284,Primary,1,2017-01-02T00:00:00Z
9286,9285,9285,Primary,1,2017-01-02T00:00:00Z
9287,9286,9286,Primary,1,2017-01-02T00:00:00Z
9288,9287,9287,Primary,1,2017-01-02T00:00:00Z
9289,9288,9288,Primary,1,2017-01-02T00:00:00Z
9290,9289,9289,Primary,1,2017-01-02T00:00:00Z
9291,9290,9290,Primary,1,2017-01-02T00:00:00Z
9292,9291,9291,Primary,1,2017-01-02T00:00:00Z
9293,9292,9292,Primary,1,2017-01-02T00:00:00Z
9294,9293,9293,Primary,1,2017-01-02T00:00:00Z
9295,9294,9294,Primary,1,2017-01-02T00:00:00Z
9296,9295,9295,Primary,1,2017-01-02T00:00:00Z
9297,9296,9296,Primary,1,2017-01-02T00:00:00Z
9298,9297,9297,Primary,1,2017-01-02T00:00:00Z
9299,9298,9298,Primary,1,2017-01-02T00:00:00Z
9300,9299,9299,Primary,1,2017-01-02T00:00:00Z
9301,9300,9300,Primary,1,2017-01-02T00:00:00Z
9302,9301,9301,Primary,1,2017-01-02T00:00:00Z
9303,9302,9302,Primary,1,2017-01-02T00:00:00Z
9304,9303,9303,Primary,1,2017-01-02T00:00:00Z
9305,9304,9304,Primary,1,2017-01-02T00:00:00Z
9306,9305,9305,Primary,1,2017-01-02T00:00:00Z
9307,9306,9306,Primary,1,2017-01-02T00:00:00Z
9308,9307,9307,Primary,1,2017-01-02T00:00:00Z
9309,9308,9308,Primary,1,2017-01-02T00:00:00Z
9310,9309,9309,Primary,1,2017-01-02T00:00:00Z
9311,9310,9310,Primary,1,2017-01-02T00:00:00Z
9312,9311,9311,Primary,1,2017-01-02T00:00:00Z
9313,9312,9312,Primary,1,2017-01-02T00:00:00Z
9314,9313,9313,Primary,1,2017-01-02T00:00:00Z
9315,9314,9314,Primary,1,2017-01-02T00:00:00Z
9316,9315,9315,Primary,1,2017-01-02T00:00:00Z
9317,9316,9316,Primary,1,2017-01-02T00:00:00Z
9318,9317,9317,Primary,1,2017-01-02T00:00:00Z
9319,9318,9318,Primary,1,2017-01-02T00:00:00Z
9320,9319,9319,Primary,1,2017-01-02T00:00:00Z
9321,9320,9320,Primary,1,2017-01-02T00:00:00Z
9322,9321,9321,Primary,1,2017-01-02T00:00:00Z
9323,9322,9322,Primary,1,2017-01-02T00:00:00Z
9324,9323,9323,Primary,1,2017-01-02T00:00:00Z
9325,9324,9324,Primary,1,2017-01-02T00:00:00Z
9326,9325,9325,Primary,1,2017-01-02T00:00:00Z
9327,9326,9326,Primary,1,2017-01-02T00:00:00Z
9328,9327,9327,Primary,1,2017-01-02T00:00:00Z
9329,9328,9328,Primary,1,2017-01-02T00:00:00Z
9330,9329,9329,Primary,1,2017-01-02T00:00:00Z
9331,9330,9330,Primary,1,2017-01-02T00:00:00Z
9332,9331,9331,Primary,1,2017-01-02T00:00:00Z
9333,9332,9332,Primary,1,2017-01-02T00:00:00Z
9334,9333,9333,Primary,1,2017-01-02T00:00:00Z
9335,9334,9334,Primary,1,2017-01-02T00:00:00Z
9336,9335,9335,Primary,1,2017-01-02T00:00:00Z
9337,9336,9336,Primary,1,2017-01-02T00:00:00Z
9338,9337,9337,Primary,1,2017-01-02T00:00:00Z
9339,9338,9338,Primary,1,2017-01-02T00:00:00Z
9340,9339,9339,Primary,1,2017-01-02T00:00:00Z
9341,9340,9340,Primary,1,2017-01-02T00:00:00Z
9342,9341,9341,Primary,1,2017-01-02T00:00:00Z
9343,9342,9342,Primary,1,2017-01-02T00:00:00Z
9344,9343,9343,Primary,1,2017-01-02T00:00:00Z
9345,9344,9344,Primary,1,2017-01-02T00:00:00Z
9346,9345,9345,Primary,1,2017-01-02T00:00:00Z
9347,9346,9346,Primary,1,2017-01-02T00:00:00Z
9348,9347,9347,Primary,1,2017-01-02T00:00:00Z
9349,9348,9348,Primary,1,2017-01-02T00:00:00Z
9350,9349,9349,Primary,1,2017-01-02T00:00:00Z
9351,9350,9350,Primary,1,2017-01-02T00:00:00Z
9352,9351,9351,Primary,1,2017-01-02T00:00:00Z
9353,9352,9352,Primary,1,2017-01-02T00:00:00Z
9354,9353,9353,Primary,1,2017-01-02T00:00:00Z
9355,9354,9354,Primary,1,2017-01-02T00:00:00Z
9356,9355,9355,Primary,1,2017-01-02T00:00:00Z
9357,9356,9356,Primary,1,2017-01-02T00:00:00Z
9358,9357,9357,Primary,1,2017-01-02T00:00:00Z
9359,9358,9358,Primary,1,2017-01-02T00:00:00Z
9360,9359,9359,Primary,1,2017-01-02T00:00:00Z
9361,9360,9360,Primary,1,2017-01-02T00:00:00Z
9362,9361,9361,Primary,1,2017-01-02T00:00:00Z
9363,9362,9362,Primary,1,2017-01-02T00:00:00Z
9364,9363,9363,Primary,1,2017-01-02T00:00:00Z
9365,9364,9364,Primary,1,2017-01-02T00:00:00Z
9366,9365,9365,Primary,1,2017-01-02T00:00:00Z
9367,9366,9366,Primary,1,2017-01-02T00:00:00Z
9368,9367,9367,Primary,1,2017-01-02T00:00:00Z
9369,9368,9368,Primary,1,2017-01-02T00:00:00Z
9370,9369,9369,Primary,1,2017-01-02T00:00:00Z
9371,9370,9370,Primary,1,2017-01-02T00:00:00Z
9372,9371,9371,Primary,1,2017-01-02T00:00:00Z
9373,9372,9372,Primary,1,2017-01-02T00:00:00Z
9374,9373,9373,Primary,1,2017-01-02T00:00:00Z
9375,9374,9374,Primary,1,2017-01-02T00:00:00Z
9376,9375,9375,Primary,1,2017-01-02T00:00:00Z
9377,9376,9376,Primary,1,2017-01-02T00:00:00Z
9378,9377,9377,Primary,1,2017-01-02T00:00:00Z
9379,9378,9378,Primary,1,2017-01-02T00:00:00Z
9380,9379,9379,Primary,1,2017-01-02T00:00:00Z
9381,9380,9380,Primary,1,2017-01-02T00:00:00Z
9382,9381,9381,Primary,1,2017-01-02T00:00:00Z
9383,9382,9382,Primary,1,2017-01-02T00:00:00Z
9384,9383,9383,Primary,1,2017-01-02T00:00:00Z
9385,9384,9384,Primary,1,2017-01-02T00:00:00Z
9386,9385,9385,Primary,1,2017-01-02T00:00:00Z
9387,9386,9386,Primary,1,2017-01-02T00:00:00Z
9388,9387,9387,Primary,1,2017-01-02T00:00:00Z
9389,9388,9388,Primary,1,2017-01-02T00:00:00Z
9390,9389,9389,Primary,1,2017-01-02T00:00:00Z
9391,9390,9390,Primary,1,2017-01-02T00:00:00Z
9392,9391,9391,Primary,1,2017-01-02T00:00:00Z
9393,9392,9392,Primary,1,2017-01-02T00:00:00Z
9394,9393,9393,Primary,1,2017-01-02T00:00:00Z
9395,9394,9394,Primary,1,2017-01-02T00:00:00Z
9396,9395,9395,Primary,1,2017-01-02T00:00:00Z
9397,9396,9396,Primary,1,2017-01-02T00:00:00Z
9398,9397,9397,Primary,1,2017-01-02T00:00:00Z
9399,9398,9398,Primary,1,2017-01-02T00:00:00Z
9400,9399,9399,Primary,1,2017-01-02T00:00:00Z
9401,9400,9400,Primary,1,2017-01-02T00:00:00Z
9402,9401,9401,Primary,1,2017-01-02T00:00:00Z
9403,9402,9402,Primary,1,2017-01-02T00:00:00Z
9404,9403,9403,Primary,1,2017-01-02T00:00:00Z
9405,9404,9404,Primary,1,2017-01-02T00:00:00Z
9406,9405,9405,Primary,1,2017-01-02T00:00:00Z
9407,9406,9406,Primary,1,2017-01-02T00:00:00Z
9408,9407,9407,Primary,1,2017-01-02T00:00:00Z
9409,9408,9408,Primary,1,2017-01-02T00:00:00Z
9410,9409,9409,Primary,1,2017-01-02T00:00:00Z
9411,9410,9410,Primary,1,2017-01-02T00:00:00Z
9412,9411,9411,Primary,1,2017-01-02T00:00:00Z
9413,9412,9412,Primary,1,2017-01-02T00:00:00Z
9414,9413,9413,Primary,1,2017-01-02T00:00:00Z
9415,9414,9414,Primary,1,2017-01-02T00:00:00Z
9416,9415,9415,Primary,1,2017-01-02T00:00:00Z
9417,9416,9416,Primary,1,2017-01-02T00:00:00Z
9418,9417,9417,Primary,1,2017-01-02T00:00:00Z
9419,9418,9418,Primary,1,2017-01-02T00:00:00Z
9420,9419,9419,Primary,1,2017-01-02T00:00:00Z
9421,9420,9420,Primary,1,2017-01-02T00:00:00Z
9422,9421,9421,Primary,1,2017-01-02T00:00:00Z
9423,9422,9422,Primary,1,2017-01-02T00:00:00Z
9424,9423,9423,Primary,1,2017-01-02T00:00:00Z
9425,9424,9424,Primary,1,2017-01-02T00:00:00Z
9426,9425,9425,Primary,1,2017-01-02T00:00:00Z
9427,9426,9426,Primary,1,2017-01-02T00:00:00Z
9428,9427,9427,Primary,1,2017-01-02T00:00:00Z
9429,9428,9428,Primary,1,2017-01-02T00:00:00Z
9430,9429,9429,Primary,1,2017-01-02T00:00:00Z
9431,9430,9430,Primary,1,2017-01-02T00:00:00Z
9432,9431,9431,Primary,1,2017-01-02T00:00:00Z
9433,9432,9432,Primary,1,2017-01-02T00:00:00Z
9434,9433,9433,Primary,1,2017-01-02T00:00:00Z
9435,9434,9434,Primary,1,2017-01-02T00:00:00Z
9436,9435,9435,Primary,1,2017-01-02T00:00:00Z
9437,9436,9436,Primary,1,2017-01-02T00:00:00Z
9438,9437,9437,Primary,1,2017-01-02T00:00:00Z
9439,9438,9438,Primary,1,2017-01-02T00:00:00Z
9440,9439,9439,Primary,1,2017-01-02T00:00:00Z
9441,9440,9440,Primary,1,2017-01-02T00:00:00Z
9442,9441,9441,Primary,1,2017-01-02T00:00:00Z
9443,9442,9442,Primary,1,2017-01-02T00:00:00Z
9444,9443,9443,Primary,1,2017-01-02T00:00:00Z
9445,9444,9444,Primary,1,2017-01-02T00:00:00Z
9446,9445,9445,Primary,1,2017-01-02T00:00:00Z
9447,9446,9446,Primary,1,2017-01-02T00:00:00Z
9448,9447,9447,Primary,1,2017-01-02T00:00:00Z
9449,9448,9448,Primary,1,2017-01-02T00:00:00Z
9450,9449,9449,Primary,1,2017-01-02T00:00:00Z
9451,9450,9450,Primary,1,2017-01-02T00:00:00Z
9452,9451,9451,Primary,1,2017-01-02T00:00:00Z
9453,9452,9452,Primary,1,2017-01-02T00:00:00Z
9454,9453,9453,Primary,1,2017-01-02T00:00:00Z
9455,9454,9454,Primary,1,2017-01-02T00:00:00Z
9456,9455,9455,Primary,1,2017-01-02T00:00:00Z
9457,9456,9456,Primary,1,2017-01-02T00:00:00Z
9458,9457,9457,Primary,1,2017-01-02T00:00:00Z
9459,9458,9458,Primary,1,2017-01-02T00:00:00Z
9460,9459,9459,Primary,1,2017-01-02T00:00:00Z
9461,9460,9460,Primary,1,2017-01-02T00:00:00Z
9462,9461,9461,Primary,1,2017-01-02T00:00:00Z
9463,9462,9462,Primary,1,2017-01-02T00:00:00Z
9464,9463,9463,Primary,1,2017-01-02T00:00:00Z
9465,9464,9464,Primary,1,2017-01-02T00:00:00Z
9466,9465,9465,Primary,1,2017-01-02T00:00:00Z
9467,9466,9466,Primary,1,2017-01-02T00:00:00Z
9468,9467,9467,Primary,1,2017-01-02T00:00:00Z
9469,9468,9468,Primary,1,2017-01-02T00:00:00Z
9470,9469,9469,Primary,1,2017-01-02T00:00:00Z
9471,9470,9470,Primary,1,2017-01-02T00:00:00Z
9472,9471,9471,Primary,1,2017-01-02T00:00:00Z
9473,9472,9472,Primary,1,2017-01-02T00:00:00Z
9474,9473,9473,Primary,1,2017-01-02T00:00:00Z
9475,9474,9474,Primary,1,2017-01-02T00:00:00Z
9476,9475,9475,Primary,1,2017-01-02T00:00:00Z
9477,9476,9476,Primary,1,2017-01-02T00:00:00Z
9478,9477,9477,Primary,1,2017-01-02T00:00:00Z
9479,9478,9478,Primary,1,2017-01-02T00:00:00Z
9480,9479,9479,Primary,1,2017-01-02T00:00:00Z
9481,9480,9480,Primary,1,2017-01-02T00:00:00Z
9482,9481,9481,Primary,1,2017-01-02T00:00:00Z
9483,9482,9482,Primary,1,2017-01-02T00:00:00Z
9484,9483,9483,Primary,1,2017-01-02T00:00:00Z
9485,9484,9484,Primary,1,2017-01-02T00:00:00Z
9486,9485,9485,Primary,1,2017-01-02T00:00:00Z
9487,9486,9486,Primary,1,2017-01-02T00:00:00Z
9488,9487,9487,Primary,1,2017-01-02T00:00:00Z
9489,9488,9488,Primary,1,2017-01-02T00:00:00Z
9490,9489,9489,Primary,1,2017-01-02T00:00:00Z
9491,9490,9490,Primary,1,2017-01-02T00:00:00Z
9492,9491,9491,Primary,1,2017-01-02T00:00:00Z
9493,9492,9492,Primary,1,2017-01-02T00:00:00Z
9494,9493,9493,Primary,1,2017-01-02T00:00:00Z
9495,9494,9494,Primary,1,2017-01-02T00:00:00Z
9496,9495,9495,Primary,1,2017-01-02T00:00:00Z
9497,9496,9496,Primary,1,2017-01-02T00:00:00Z
9498,9497,9497,Primary,1,2017-01-02T00:00:00Z
9499,9498,9498,Primary,1,2017-01-02T00:00:00Z
9500,9499,9499,Primary,1,2017-01-02T00:00:00Z
9501,9500,9500,Primary,1,2017-01-02T00:00:00Z
9502,9501,9501,Primary,1,2017-01-02T00:00:00Z
9503,9502,9502,Primary,1,2017-01-02T00:00:00Z
9504,9503,9503,Primary,1,2017-01-02T00:00:00Z
9505,9504,9504,Primary,1,2017-01-02T00:00:00Z
9506,9505,9505,Primary,1,2017-01-02T00:00:00Z
9507,9506,9506,Primary,1,2017-01-02T00:00:00Z
9508,9507,9507,Primary,1,2017-01-02T00:00:00Z
9509,9508,9508,Primary,1,2017-01-02T00:00:00Z
9510,9509,9509,Primary,1,2017-01-02T00:00:00Z
9511,9510,9510,Primary,1,2017-01-02T00:00:00Z
9512,9511,9511,Primary,1,2017-01-02T00:00:00Z
9513,9512,9512,Primary,1,2017-01-02T00:00:00Z
9514,9513,9513,Primary,1,2017-01-02T00:00:00Z
9515,9514,9514,Primary,1,2017-01-02T00:00:00Z
9516,9515,9515,Primary,1,2017-01-02T00:00:00Z
9517,9516,9516,Primary,1,2017-01-02T00:00:00Z
9518,9517,9517,Primary,1,2017-01-02T00:00:00Z
9519,9518,9518,Primary,1,2017-01-02T00:00:00Z
9520,9519,9519,Primary,1,2017-01-02T00:00:00Z
9521,9520,9520,Primary,1,2017-01-02T00:00:00Z
9522,9521,9521,Primary,1,2017-01-02T00:00:00Z
9523,9522,9522,Primary,1,2017-01-02T00:00:00Z
9524,9523,9523,Primary,1,2017-01-02T00:00:00Z
9525,9524,9524,Primary,1,2017-01-02T00:00:00Z
9526,9525,9525,Primary,1,2017-01-02T00:00:00Z
9527,9526,9526,Primary,1,2017-01-02T00:00:00Z
9528,9527,9527,Primary,1,2017-01-02T00:00:00Z
9529,9528,9528,Primary,1,2017-01-02T00:00:00Z
9530,9529,9529,Primary,1,2017-01-02T00:00:00Z
9531,9530,9530,Primary,1,2017-01-02T00:00:00Z
9532,9531,9531,Primary,1,2017-01-02T00:00:00Z
9533,9532,9532,Primary,1,2017-01-02T00:00:00Z
9534,9533,9533,Primary,1,2017-01-02T00:00:00Z
9535,9534,9534,Primary,1,2017-01-02T00:00:00Z
9536,9535,9535,Primary,1,2017-01-02T00:00:00Z
9537,9536,9536,Primary,1,2017-01-02T00:00:00Z
9538,9537,9537,Primary,1,2017-01-02T00:00:00Z
9539,9538,9538,Primary,1,2017-01-02T00:00:00Z
9540,9539,9539,Primary,1,2017-01-02T00:00:00Z
9541,9540,9540,Primary,1,2017-01-02T00:00:00Z
9542,9541,9541,Primary,1,2017-01-02T00:00:00Z
9543,9542,9542,Primary,1,2017-01-02T00:00:00Z
9544,9543,9543,Primary,1,2017-01-02T00:00:00Z
9545,9544,9544,Primary,1,2017-01-02T00:00:00Z
9546,9545,9545,Primary,1,2017-01-02T00:00:00Z
9547,9546,9546,Primary,1,2017-01-02T00:00:00Z
9548,9547,9547,Primary,1,2017-01-02T00:00:00Z
9549,9548,9548,Primary,1,2017-01-02T00:00:00Z
9550,9549,9549,Primary,1,2017-01-02T00:00:00Z
9551,9550,9550,Primary,1,2017-01-02T00:00:00Z
9552,9551,9551,Primary,1,2017-01-02T00:00:00Z
9553,9552,9552,Primary,1,2017-01-02T00:00:00Z
9554,9553,9553,Primary,1,2017-01-02T00:00:00Z
9555,9554,9554,Primary,1,2017-01-02T00:00:00Z
9556,9555,9555,Primary,1,2017-01-02T00:00:00Z
9557,9556,9556,Primary,1,2017-01-02T00:00:00Z
9558,9557,9557,Primary,1,2017-01-02T00:00:00Z
9559,9558,9558,Primary,1,2017-01-02T00:00:00Z
9560,9559,9559,Primary,1,2017-01-02T00:00:00Z
9561,9560,9560,Primary,1,2017-01-02T00:00:00Z
9562,9561,9561,Primary,1,2017-01-02T00:00:00Z
9563,9562,9562,Primary,1,2017-01-02T00:00:00Z
9564,9563,9563,Primary,1,2017-01-02T00:00:00Z
9565,9564,9564,Primary,1,2017-01-02T00:00:00Z
9566,9565,9565,Primary,1,2017-01-02T00:00:00Z
9567,9566,9566,Primary,1,2017-01-02T00:00:00Z
9568,9567,9567,Primary,1,2017-01-02T00:00:00Z
9569,9568,9568,Primary,1,2017-01-02T00:00:00Z
9570,9569,9569,Primary,1,2017-01-02T00:00:00Z
9571,9570,9570,Primary,1,2017-01-02T00:00:00Z
9572,9571,9571,Primary,1,2017-01-02T00:00:00Z
9573,9572,9572,Primary,1,2017-01-02T00:00:00Z
9574,9573,9573,Primary,1,2017-01-02T00:00:00Z
9575,9574,9574,Primary,1,2017-01-02T00:00:00Z
9576,9575,9575,Primary,1,2017-01-02T00:00:00Z
9577,9576,9576,Primary,1,2017-01-02T00:00:00Z
9578,9577,9577,Primary,1,2017-01-02T00:00:00Z
9579,9578,9578,Primary,1,2017-01-02T00:00:00Z
9580,9579,9579,Primary,1,2017-01-02T00:00:00Z
9581,9580,9580,Primary,1,2017-01-02T00:00:00Z
9582,9581,9581,Primary,1,2017-01-02T00:00:00Z
9583,9582,9582,Primary,1,2017-01-02T00:00:00Z
9584,9583,9583,Primary,1,2017-01-02T00:00:00Z
9585,9584,9584,Primary,1,2017-01-02T00:00:00Z
9586,9585,9585,Primary,1,2017-01-02T00:00:00Z
9587,9586,9586,Primary,1,2017-01-02T00:00:00Z
9588,9587,9587,Primary,1,2017-01-02T00:00:00Z
9589,9588,9588,Primary,1,2017-01-02T00:00:00Z
9590,9589,9589,Primary,1,2017-01-02T00:00:00Z
9591,9590,9590,Primary,1,2017-01-02T00:00:00Z
9592,9591,9591,Primary,1,2017-01-02T00:00:00Z
9593,9592,9592,Primary,1,2017-01-02T00:00:00Z
9594,9593,9593,Primary,1,2017-01-02T00:00:00Z
9595,9594,9594,Primary,1,2017-01-02T00:00:00Z
9596,9595,9595,Primary,1,2017-01-02T00:00:00Z
9597,9596,9596,Primary,1,2017-01-02T00:00:00Z
9598,9597,9597,Primary,1,2017-01-02T00:00:00Z
9599,9598,9598,Primary,1,2017-01-02T00:00:00Z
9600,9599,9599,Primary,1,2017-01-02T00:00:00Z
9601,9600,9600,Primary,1,2017-01-02T00:00:00Z
9602,9601,9601,Primary,1,2017-01-02T00:00:00Z
9603,9602,9602,Primary,1,2017-01-02T00:00:00Z
9604,9603,9603,Primary,1,2017-01-02T00:00:00Z
9605,9604,9604,Primary,1,2017-01-02T00:00:00Z
9606,9605,9605,Primary,1,2017-01-02T00:00:00Z
9607,9606,9606,Primary,1,2017-01-02T00:00:00Z
9608,9607,9607,Primary,1,2017-01-02T00:00:00Z
9609,9608,9608,Primary,1,2017-01-02T00:00:00Z
9610,9609,9609,Primary,1,2017-01-02T00:00:00Z
9611,9610,9610,Primary,1,2017-01-02T00:00:00Z
9612,9611,9611,Primary,1,2017-01-02T00:00:00Z
9613,9612,9612,Primary,1,2017-01-02T00:00:00Z
9614,9613,9613,Primary,1,2017-01-02T00:00:00Z
9615,9614,9614,Primary,1,2017-01-02T00:00:00Z
9616,9615,9615,Primary,1,2017-01-02T00:00:00Z
9617,9616,9616,Primary,1,2017-01-02T00:00:00Z
9618,9617,9617,Primary,1,2017-01-02T00:00:00Z
9619,9618,9618,Primary,1,2017-01-02T00:00:00Z
9620,9619,9619,Primary,1,2017-01-02T00:00:00Z
